annee;categorie_socioprofessionnelle;proportion_de_personnes_fortement_limitees_au_cours_de_la_premiere_annee_de_retraite;proportion_de_personnes_limitees_mais_pas_fortement_au_cours_de_la_premiere_annee_de_retraite;age_conjoncturel_de_depart_a_la_retraite;proportion_de_retraites_a_61_ans;duree_moyenne_en_emploi_hors_cumul;duree_moyenne_sans_emploi_ni_retraite
2013;3 - Cadres et professions intellectuelles supérieures;3;9;62.0;53;10.5;1.5
2013;5 - Employés;10;18;61.3;69;8.0;3.3
2014;2 - Artisans, commerçants et chefs d'entreprise;7;13;62.4;53;9.6;2.8
2014;5 - Employés;8;16;61.5;56;8.2;3.4
2015;4 - Professions intermédiaires;7;13;61.0;61;9.0;2.0
2017;5 - Employés;6;12;62.1;29;8.5;3.6
2018;1 - Agriculteurs exploitants;2;19;63.2;48;12.1;1.1
2018;2 - Artisans, commerçants et chefs d'entreprise;7;10;63.0;29;10.4;2.5
2018;6 - Ouvriers;14;20;61.9;43;7.6;4.3
2018;9 - Toutes CSP confondues;8;15;62.2;37;9.3;2.9
2019;4 - Professions intermédiaires;7;14;61.6;47;9.7;1.9
2019;5 - Employés;11;19;62.3;28;8.6;3.7
2019;6 - Ouvriers;13;17;61.9;39;7.6;4.3
2019;9 - Toutes CSP confondues;9;15;62.3;34;9.3;2.9
2020;1 - Agriculteurs exploitants;16;4;63.2;36;12.4;0.8
2020;5 - Employés;7;15;62.4;24;8.8;3.6
2020;6 - Ouvriers;12;19;62.0;38;7.8;4.2
2013;2 - Artisans, commerçants et chefs d'entreprise;9;26;62.2;60;9.2;3.0
2014;1 - Agriculteurs exploitants;6;31;62.3;46;11.3;0.9
2014;3 - Cadres et professions intellectuelles supérieures;3;7;62.0;51;10.6;1.5
2014;4 - Professions intermédiaires;7;13;60.8;71;8.9;1.9
2014;6 - Ouvriers;16;17;61.2;68;6.9;4.2
2014;9 - Toutes CSP confondues;8;14;61.5;60;8.6;2.9
2015;1 - Agriculteurs exploitants;10;30;62.5;42;11.6;1.0
2015;2 - Artisans, commerçants et chefs d'entreprise;7;14;62.6;40;9.8;2.8
2015;6 - Ouvriers;14;17;61.4;56;7.1;4.4
2015;9 - Toutes CSP confondues;8;14;61.7;50;8.8;2.9
2016;3 - Cadres et professions intellectuelles supérieures;6;10;62.5;35;11.1;1.3
2016;6 - Ouvriers;13;18;61.6;50;7.3;4.3
2016;9 - Toutes CSP confondues;9;15;61.8;44;9.0;2.9
2017;1 - Agriculteurs exploitants;2;14;63.0;11;11.8;1.3
2017;4 - Professions intermédiaires;6;13;61.4;51;9.3;2.0
2017;9 - Toutes CSP confondues;7;13;62.1;36;9.1;3.0
2018;5 - Employés;11;15;62.3;29;8.7;3.6
2019;1 - Agriculteurs exploitants;17;9;63.6;20;12.4;1.2
2019;2 - Artisans, commerçants et chefs d'entreprise;6;13;63.4;24;10.7;2.7
2019;3 - Cadres et professions intellectuelles supérieures;2;12;63.1;27;11.6;1.5
2020;4 - Professions intermédiaires;8;18;61.9;38;9.9;2.0
2020;9 - Toutes CSP confondues;8;15;62.4;31;9.5;2.9
2013;1 - Agriculteurs exploitants;3;23;62.1;61;10.9;1.1
2013;4 - Professions intermédiaires;11;10;60.7;77;8.8;1.9
2013;6 - Ouvriers;14;16;60.9;80;6.9;4.0
2013;9 - Toutes CSP confondues;9;15;61.3;70;8.5;2.8
2015;3 - Cadres et professions intellectuelles supérieures;3;10;62.3;39;10.9;1.4
2015;5 - Employés;9;13;61.8;48;8.4;3.4
2016;1 - Agriculteurs exploitants;5;7;62.9;25;11.8;1.1
2016;2 - Artisans, commerçants et chefs d'entreprise;7;12;62.6;36;9.9;2.7
2016;4 - Professions intermédiaires;10;17;61.1;56;9.1;2.0
2016;5 - Employés;8;16;61.9;40;8.5;3.4
2017;2 - Artisans, commerçants et chefs d'entreprise;3;13;63.0;21;10.3;2.7
2017;3 - Cadres et professions intellectuelles supérieures;4;11;62.8;30;11.4;1.4
2017;6 - Ouvriers;14;15;61.8;40;7.5;4.3
2018;3 - Cadres et professions intellectuelles supérieures;2;12;62.9;25;11.5;1.4
2018;4 - Professions intermédiaires;5;13;61.4;51;9.5;1.9
2020;2 - Artisans, commerçants et chefs d'entreprise;8;15;63.5;22;10.7;2.7
2020;3 - Cadres et professions intellectuelles supérieures;4;11;63.1;24;11.7;1.4
